Fecha,Producto,Cantidad,Total Venta,Mes
2023-01-01,Alimentos,5,50,1
2023-01-01,Libros,8,160,1
2023-01-02,Electrónic,5,1000,1
2023-01-02,Libros,16,320,1
2023-01-03,Alimentos,8,80,1
2023-01-03,Electrónic,9,1800,1
2023-01-03,Juguetes,18,540,1
2023-01-03,Ropa,5,250,1
2023-01-04,Ropa,11,550,1
2023-01-05,Alimentos,8,80,1
2023-01-05,Electrónic,2,400,1
2023-01-05,Ropa,13,650,1
2023-01-06,Libros,1,20,1
2023-01-07,Juguetes,4,120,1
2023-01-07,Libros,6,120,1
2023-01-08,Alimentos,5,50,1
2023-01-08,Electrónic,12,2400,1
2023-01-08,Ropa,7,350,1
2023-01-09,Alimentos,9,90,1
2023-01-09,Electrónic,2,400,1
2023-01-09,Ropa,9,450,1
2023-01-10,Alimentos,2,20,1
2023-01-10,Electrónic,8,1600,1
2023-01-10,Juguetes,5,150,1
2023-01-11,Alimentos,6,60,1
2023-01-11,Electrónic,5,1000,1
2023-01-11,Libros,8,160,1
2023-01-12,Electrónic,21,4200,1
2023-01-12,Juguetes,14,420,1
2023-01-12,Libros,3,60,1
2023-01-14,Alimentos,10,100,1
2023-01-14,Libros,2,40,1
2023-01-15,Libros,9,180,1
2023-01-15,Ropa,8,400,1
2023-01-16,Alimentos,5,50,1
2023-01-16,Libros,1,20,1
2023-01-17,Electrónic,7,1400,1
2023-01-17,Juguetes,8,240,1
2023-01-17,Libros,9,180,1
2023-01-18,Juguetes,3,90,1
2023-01-18,Ropa,10,500,1
2023-01-19,Electrónic,10,2000,1
2023-01-19,Juguetes,16,480,1
2023-01-19,Libros,7,140,1
2023-01-19,Ropa,10,500,1
2023-01-20,Alimentos,9,90,1
2023-01-20,Juguetes,5,150,1
2023-01-21,Alimentos,1,10,1
2023-01-21,Ropa,3,150,1
2023-01-22,Electrónic,4,800,1
2023-01-23,Electrónic,4,800,1
2023-01-23,Libros,5,100,1
2023-01-23,Ropa,7,350,1
2023-01-24,Electrónic,13,2600,1
2023-01-24,Libros,7,140,1
2023-01-25,Electrónic,12,2400,1
2023-01-25,Juguetes,3,90,1
2023-01-25,Libros,1,20,1
2023-01-25,Ropa,10,500,1
2023-01-26,Electrónic,10,2000,1
2023-01-26,Ropa,7,350,1
2023-01-27,Alimentos,9,90,1
2023-01-27,Electrónic,4,800,1
2023-01-27,Juguetes,11,330,1
2023-01-27,Libros,1,20,1
2023-01-27,Ropa,20,1000,1
2023-01-28,Juguetes,1,30,1
2023-01-28,Ropa,8,400,1
2023-01-30,Electrónic,13,2600,1
2023-01-30,Juguetes,10,300,1
2023-01-31,Alimentos,8,80,1
2023-01-31,Electrónic,7,1400,1
2023-01-31,Ropa,5,250,1
2023-02-01,Electrónic,10,2000,2
2023-02-01,Juguetes,9,270,2
2023-02-01,Libros,1,20,2
2023-02-02,Alimentos,7,70,2
2023-02-03,Alimentos,4,40,2
2023-02-03,Electrónic,14,2800,2
2023-02-04,Alimentos,6,60,2
2023-02-04,Libros,2,40,2
2023-02-05,Alimentos,9,90,2
2023-02-05,Electrónic,6,1200,2
2023-02-06,Juguetes,2,60,2
2023-02-07,Alimentos,16,160,2
2023-02-07,Electrónic,4,800,2
2023-02-08,Libros,4,80,2
2023-02-09,Electrónic,13,2600,2
2023-02-09,Juguetes,10,300,2
2023-02-09,Libros,1,20,2
2023-02-10,Alimentos,3,30,2
2023-02-10,Juguetes,1,30,2
2023-02-10,Libros,10,200,2
2023-02-11,Juguetes,5,150,2
2023-02-11,Libros,3,60,2
2023-02-12,Alimentos,8,80,2
2023-02-13,Libros,10,200,2
2023-02-13,Ropa,2,100,2
2023-02-14,Electrónic,8,1600,2
2023-02-14,Libros,7,140,2
2023-02-14,Ropa,3,150,2
2023-02-16,Electrónic,1,200,2
2023-02-17,Alimentos,9,90,2
2023-02-17,Electrónic,11,2200,2
2023-02-17,Libros,6,120,2
2023-02-18,Electrónic,2,400,2
2023-02-18,Libros,7,140,2
2023-02-19,Alimentos,4,40,2
2023-02-19,Electrónic,4,800,2
2023-02-19,Libros,4,80,2
2023-02-20,Alimentos,5,50,2
2023-02-21,Electrónic,9,1800,2
2023-02-21,Juguetes,8,240,2
2023-02-23,Alimentos,10,100,2
2023-02-24,Juguetes,1,30,2
2023-02-24,Libros,4,80,2
2023-02-24,Ropa,7,350,2
2023-02-25,Libros,8,160,2
2023-02-25,Ropa,8,400,2
2023-02-26,Electrónic,7,1400,2
2023-02-26,Libros,9,180,2
2023-02-27,Ropa,10,500,2
2023-02-28,Electrónic,20,4000,2
2023-02-28,Libros,1,20,2
2023-02-28,Ropa,8,400,2
2023-03-01,Electrónic,4,800,3
2023-03-01,Libros,7,140,3
2023-03-01,Ropa,4,200,3
2023-03-02,Juguetes,10,300,3
2023-03-02,Libros,2,40,3
2023-03-03,Libros,3,60,3
2023-03-04,Electrónic,4,800,3
2023-03-04,Ropa,5,250,3
2023-03-05,Alimentos,13,130,3
2023-03-05,Juguetes,3,90,3
2023-03-05,Libros,6,120,3
2023-03-05,Ropa,16,800,3
2023-03-06,Juguetes,2,60,3
2023-03-06,Libros,9,180,3
2023-03-06,Ropa,16,800,3
2023-03-07,Electrónic,4,800,3
2023-03-07,Juguetes,7,210,3
2023-03-08,Alimentos,3,30,3
2023-03-08,Electrónic,1,200,3
2023-03-09,Electrónic,7,1400,3
2023-03-09,Ropa,4,200,3
2023-03-10,Electrónic,2,400,3
2023-03-10,Juguetes,9,270,3
2023-03-11,Alimentos,8,80,3
2023-03-11,Juguetes,1,30,3
2023-03-11,Ropa,9,450,3
2023-03-12,Juguetes,17,510,3
2023-03-13,Libros,9,180,3
2023-03-13,Ropa,10,500,3
2023-03-14,Juguetes,7,210,3
2023-03-15,Electrónic,9,1800,3
2023-03-15,Ropa,4,200,3
2023-03-16,Electrónic,1,200,3
2023-03-17,Ropa,1,50,3
2023-03-18,Alimentos,1,10,3
2023-03-18,Libros,13,260,3
2023-03-19,Alimentos,7,70,3
2023-03-19,Electrónic,6,1200,3
2023-03-19,Juguetes,3,90,3
2023-03-20,Juguetes,8,240,3
2023-03-20,Ropa,3,150,3
2023-03-21,Alimentos,10,100,3
2023-03-21,Electrónic,3,600,3
2023-03-21,Juguetes,10,300,3
2023-03-22,Alimentos,9,90,3
2023-03-22,Juguetes,9,270,3
2023-03-22,Libros,6,120,3
2023-03-22,Ropa,10,500,3
2023-03-23,Alimentos,5,50,3
2023-03-23,Electrónic,4,800,3
2023-03-23,Ropa,8,400,3
2023-03-24,Juguetes,6,180,3
2023-03-24,Libros,10,200,3
2023-03-25,Libros,7,140,3
2023-03-26,Juguetes,12,360,3
2023-03-26,Libros,6,120,3
2023-03-26,Ropa,10,500,3
2023-03-27,Alimentos,9,90,3
2023-03-27,Juguetes,7,210,3
2023-03-28,Electrónic,6,1200,3
2023-03-28,Juguetes,8,240,3
2023-03-28,Libros,10,200,3
2023-03-29,Electrónic,3,600,3
2023-03-29,Libros,17,340,3
2023-03-29,Ropa,4,200,3
2023-03-30,Alimentos,10,100,3
2023-03-30,Electrónic,1,200,3
2023-03-30,Libros,9,180,3
2023-03-30,Ropa,6,300,3
2023-03-31,Alimentos,10,100,3
2023-04-01,Alimentos,9,90,4
2023-04-01,Ropa,17,850,4
2023-04-02,Juguetes,9,270,4
2023-04-02,Ropa,16,800,4
2023-04-03,Alimentos,1,10,4
2023-04-03,Ropa,7,350,4
2023-04-04,Electrónic,2,400,4
2023-04-04,Juguetes,5,150,4
2023-04-04,Libros,8,160,4
2023-04-05,Juguetes,2,60,4
2023-04-05,Libros,5,100,4
2023-04-05,Ropa,10,500,4
2023-04-07,Juguetes,11,330,4
2023-04-07,Libros,1,20,4
2023-04-08,Juguetes,9,270,4
2023-04-08,Libros,1,20,4
2023-04-09,Electrónic,10,2000,4
2023-04-09,Juguetes,8,240,4
2023-04-10,Alimentos,13,130,4
2023-04-10,Libros,9,180,4
2023-04-10,Ropa,17,850,4
2023-04-11,Alimentos,9,90,4
2023-04-11,Juguetes,4,120,4
2023-04-12,Alimentos,3,30,4
2023-04-12,Juguetes,3,90,4
2023-04-13,Libros,9,180,4
2023-04-13,Ropa,7,350,4
2023-04-14,Juguetes,9,270,4
2023-04-14,Libros,10,200,4
2023-04-15,Alimentos,10,100,4
2023-04-16,Juguetes,5,150,4
2023-04-17,Juguetes,13,390,4
2023-04-18,Alimentos,10,100,4
2023-04-19,Electrónic,3,600,4
2023-04-19,Juguetes,9,270,4
2023-04-20,Alimentos,3,30,4
2023-04-20,Juguetes,31,930,4
2023-04-20,Ropa,8,400,4
2023-04-21,Alimentos,3,30,4
2023-04-21,Electrónic,12,2400,4
2023-04-22,Libros,7,140,4
2023-04-23,Juguetes,10,300,4
2023-04-23,Ropa,9,450,4
2023-04-24,Libros,10,200,4
2023-04-24,Ropa,7,350,4
2023-04-25,Alimentos,9,90,4
2023-04-25,Electrónic,9,1800,4
2023-04-26,Alimentos,6,60,4
2023-04-26,Electrónic,10,2000,4
2023-04-26,Libros,7,140,4
2023-04-27,Alimentos,3,30,4
2023-04-27,Electrónic,3,600,4
2023-04-27,Ropa,2,100,4
2023-04-28,Alimentos,4,40,4
2023-04-29,Alimentos,12,120,4
2023-04-29,Libros,6,120,4
2023-04-30,Electrónic,9,1800,4
2023-05-01,Alimentos,2,20,5
2023-05-01,Electrónic,10,2000,5
2023-05-01,Juguetes,3,90,5
2023-05-01,Libros,14,280,5
2023-05-02,Alimentos,8,80,5
2023-05-03,Alimentos,8,80,5
2023-05-03,Electrónic,11,2200,5
2023-05-03,Ropa,4,200,5
2023-05-04,Alimentos,17,170,5
2023-05-04,Electrónic,5,1000,5
2023-05-04,Ropa,1,50,5
2023-05-05,Ropa,5,250,5
2023-05-06,Electrónic,1,200,5
2023-05-06,Juguetes,9,270,5
2023-05-06,Libros,7,140,5
2023-05-07,Electrónic,8,1600,5
2023-05-08,Alimentos,4,40,5
2023-05-08,Electrónic,20,4000,5
2023-05-09,Juguetes,8,240,5
2023-05-09,Libros,4,80,5
2023-05-10,Alimentos,8,80,5
2023-05-11,Alimentos,7,70,5
2023-05-11,Electrónic,7,1400,5
2023-05-11,Libros,9,180,5
2023-05-12,Alimentos,9,90,5
2023-05-12,Electrónic,5,1000,5
2023-05-13,Alimentos,2,20,5
2023-05-13,Electrónic,7,1400,5
2023-05-14,Electrónic,26,5200,5
2023-05-14,Juguetes,8,240,5
2023-05-14,Libros,5,100,5
2023-05-14,Ropa,5,250,5
2023-05-15,Alimentos,6,60,5
2023-05-15,Electrónic,5,1000,5
2023-05-15,Juguetes,10,300,5
2023-05-16,Electrónic,4,800,5
2023-05-16,Juguetes,5,150,5
2023-05-17,Alimentos,1,10,5
2023-05-17,Juguetes,13,390,5
2023-05-17,Libros,10,200,5
2023-05-17,Ropa,6,300,5
2023-05-18,Electrónic,3,600,5
2023-05-18,Juguetes,9,270,5
2023-05-19,Electrónic,7,1400,5
2023-05-19,Juguetes,5,150,5
2023-05-19,Libros,18,360,5
2023-05-19,Ropa,10,500,5
2023-05-20,Juguetes,3,90,5
2023-05-20,Ropa,9,450,5
2023-05-21,Alimentos,14,140,5
2023-05-21,Electrónic,3,600,5
2023-05-22,Alimentos,9,90,5
2023-05-22,Libros,18,360,5
2023-05-23,Alimentos,4,40,5
2023-05-24,Juguetes,4,120,5
2023-05-25,Alimentos,8,80,5
2023-05-25,Electrónic,11,2200,5
2023-05-25,Libros,9,180,5
2023-05-26,Alimentos,11,110,5
2023-05-26,Electrónic,6,1200,5
2023-05-26,Libros,3,60,5
2023-05-27,Alimentos,3,30,5
2023-05-27,Electrónic,10,2000,5
2023-05-27,Libros,10,200,5
2023-05-28,Juguetes,5,150,5
2023-05-29,Alimentos,7,70,5
2023-05-29,Juguetes,7,210,5
2023-05-29,Libros,2,40,5
2023-05-30,Electrónic,5,1000,5
2023-05-30,Ropa,8,400,5
2023-06-01,Alimentos,3,30,6
2023-06-01,Juguetes,4,120,6
2023-06-01,Ropa,4,200,6
2023-06-02,Libros,8,160,6
2023-06-03,Libros,1,20,6
2023-06-04,Juguetes,13,390,6
2023-06-04,Libros,3,60,6
2023-06-05,Alimentos,9,90,6
2023-06-05,Electrónic,7,1400,6
2023-06-05,Juguetes,14,420,6
2023-06-06,Libros,3,60,6
2023-06-07,Electrónic,2,400,6
2023-06-07,Libros,9,180,6
2023-06-08,Juguetes,4,120,6
2023-06-08,Libros,3,60,6
2023-06-08,Ropa,10,500,6
2023-06-09,Juguetes,16,480,6
2023-06-09,Libros,2,40,6
2023-06-09,Ropa,10,500,6
2023-06-11,Alimentos,9,90,6
2023-06-11,Electrónic,7,1400,6
2023-06-12,Alimentos,8,80,6
2023-06-12,Electrónic,1,200,6
2023-06-12,Juguetes,8,240,6
2023-06-13,Alimentos,1,10,6
2023-06-14,Alimentos,7,70,6
2023-06-14,Ropa,5,250,6
2023-06-15,Alimentos,10,100,6
2023-06-15,Electrónic,5,1000,6
2023-06-15,Juguetes,6,180,6
2023-06-15,Libros,10,200,6
2023-06-16,Alimentos,4,40,6
2023-06-17,Alimentos,9,90,6
2023-06-17,Libros,2,40,6
2023-06-17,Ropa,9,450,6
2023-06-18,Alimentos,9,90,6
2023-06-18,Electrónic,9,1800,6
2023-06-18,Ropa,5,250,6
2023-06-19,Alimentos,3,30,6
2023-06-19,Electrónic,9,1800,6
2023-06-20,Libros,8,160,6
2023-06-21,Electrónic,15,3000,6
2023-06-22,Alimentos,9,90,6
2023-06-22,Electrónic,7,1400,6
2023-06-22,Juguetes,3,90,6
2023-06-23,Electrónic,3,600,6
2023-06-23,Juguetes,1,30,6
2023-06-24,Alimentos,9,90,6
2023-06-24,Electrónic,7,1400,6
2023-06-24,Libros,10,200,6
2023-06-25,Alimentos,6,60,6
2023-06-25,Electrónic,10,2000,6
2023-06-26,Electrónic,4,800,6
2023-06-27,Alimentos,1,10,6
2023-06-27,Electrónic,9,1800,6
2023-06-27,Juguetes,11,330,6
2023-06-27,Libros,7,140,6
2023-06-28,Electrónic,8,1600,6
2023-06-28,Libros,16,320,6
2023-06-29,Alimentos,10,100,6
2023-06-29,Libros,4,80,6
2023-06-29,Ropa,17,850,6
2023-06-30,Electrónic,7,1400,6
2023-06-30,Juguetes,3,90,6
2023-06-30,Ropa,1,50,6
2023-07-01,Alimentos,8,80,7
2023-07-01,Electrónic,1,200,7
2023-07-01,Ropa,5,250,7
2023-07-02,Electrónic,3,600,7
2023-07-02,Juguetes,7,210,7
2023-07-03,Alimentos,2,20,7
2023-07-03,Libros,5,100,7
2023-07-04,Electrónic,5,1000,7
2023-07-05,Juguetes,4,120,7
2023-07-07,Alimentos,7,70,7
2023-07-08,Juguetes,7,210,7
2023-07-08,Libros,1,20,7
2023-07-08,Ropa,16,800,7
2023-07-09,Electrónic,3,600,7
2023-07-09,Libros,4,80,7
2023-07-09,Ropa,7,350,7
