Fecha,Producto,Cantidad,Total Venta,Mes
2023-07-10,Alimentos,10,100,7
2023-07-10,Electrónic,5,1000,7
2023-07-10,Juguetes,5,150,7
2023-07-10,Libros,6,120,7
2023-07-11,Alimentos,10,100,7
2023-07-12,Alimentos,7,70,7
2023-07-12,Juguetes,3,90,7
2023-07-12,Libros,7,140,7
2023-07-12,Ropa,11,550,7
2023-07-13,Juguetes,2,60,7
2023-07-14,Alimentos,10,100,7
2023-07-14,Electrónic,8,1600,7
2023-07-14,Ropa,10,500,7
2023-07-15,Electrónic,8,1600,7
2023-07-15,Juguetes,3,90,7
2023-07-16,Electrónic,9,1800,7
2023-07-16,Libros,5,100,7
2023-07-16,Ropa,9,450,7
2023-07-17,Alimentos,8,80,7
2023-07-17,Juguetes,8,240,7
2023-07-18,Alimentos,7,70,7
2023-07-19,Ropa,1,50,7
2023-07-20,Alimentos,5,50,7
2023-07-20,Electrónic,19,3800,7
2023-07-20,Juguetes,7,210,7
2023-07-20,Libros,5,100,7
2023-07-21,Alimentos,5,50,7
2023-07-21,Juguetes,3,90,7
2023-07-21,Libros,2,40,7
2023-07-21,Ropa,13,650,7
2023-07-22,Electrónic,5,1000,7
2023-07-22,Juguetes,4,120,7
2023-07-22,Libros,5,100,7
2023-07-23,Alimentos,2,20,7
2023-07-23,Libros,1,20,7
2023-07-23,Ropa,9,450,7
2023-07-25,Juguetes,7,210,7
2023-07-25,Ropa,9,450,7
2023-07-26,Electrónic,7,1400,7
2023-07-26,Libros,10,200,7
2023-07-26,Ropa,10,500,7
2023-07-27,Electrónic,6,1200,7
2023-07-27,Juguetes,2,60,7
2023-07-27,Libros,3,60,7
2023-07-28,Alimentos,10,100,7
2023-07-28,Libros,2,40,7
2023-07-29,Juguetes,5,150,7
2023-07-29,Libros,4,80,7
2023-07-29,Ropa,1,50,7
2023-07-30,Juguetes,8,240,7
2023-07-30,Ropa,5,250,7
2023-07-31,Alimentos,6,60,7
2023-07-31,Ropa,15,750,7
2023-08-01,Electrónic,4,800,8
2023-08-01,Libros,3,60,8
2023-08-01,Ropa,10,500,8
2023-08-02,Electrónic,3,600,8
2023-08-03,Electrónic,6,1200,8
2023-08-03,Juguetes,9,270,8
2023-08-04,Alimentos,9,90,8
2023-08-04,Ropa,8,400,8
2023-08-05,Alimentos,2,20,8
2023-08-05,Electrónic,4,800,8
2023-08-05,Juguetes,10,300,8
2023-08-06,Electrónic,6,1200,8
2023-08-06,Libros,9,180,8
2023-08-07,Alimentos,5,50,8
2023-08-07,Electrónic,9,1800,8
2023-08-07,Juguetes,4,120,8
2023-08-07,Ropa,6,300,8
2023-08-08,Alimentos,3,30,8
2023-08-08,Electrónic,18,3600,8
2023-08-08,Juguetes,1,30,8
2023-08-08,Ropa,7,350,8
2023-08-09,Alimentos,4,40,8
2023-08-09,Electrónic,8,1600,8
2023-08-09,Juguetes,11,330,8
2023-08-09,Libros,8,160,8
2023-08-10,Alimentos,7,70,8
2023-08-10,Libros,22,440,8
2023-08-10,Ropa,12,600,8
2023-08-11,Alimentos,6,60,8
2023-08-11,Electrónic,5,1000,8
2023-08-11,Juguetes,1,30,8
2023-08-12,Alimentos,25,250,8
2023-08-12,Juguetes,11,330,8
2023-08-12,Libros,2,40,8
2023-08-12,Ropa,8,400,8
2023-08-13,Alimentos,7,70,8
2023-08-13,Electrónic,10,2000,8
2023-08-14,Alimentos,9,90,8
2023-08-14,Electrónic,10,2000,8
2023-08-14,Juguetes,9,270,8
2023-08-14,Ropa,5,250,8
2023-08-15,Electrónic,1,200,8
2023-08-17,Alimentos,5,50,8
2023-08-17,Libros,4,80,8
2023-08-18,Libros,8,160,8
2023-08-18,Ropa,10,500,8
2023-08-19,Alimentos,10,100,8
2023-08-19,Electrónic,10,2000,8
2023-08-19,Libros,10,200,8
2023-08-19,Ropa,9,450,8
2023-08-20,Alimentos,2,20,8
2023-08-20,Electrónic,6,1200,8
2023-08-20,Libros,13,260,8
2023-08-21,Alimentos,8,80,8
2023-08-21,Libros,3,60,8
2023-08-21,Ropa,2,100,8
2023-08-22,Electrónic,18,3600,8
2023-08-22,Juguetes,3,90,8
2023-08-22,Libros,2,40,8
2023-08-23,Electrónic,5,1000,8
2023-08-23,Libros,8,160,8
2023-08-24,Electrónic,7,1400,8
2023-08-24,Juguetes,6,180,8
2023-08-24,Libros,6,120,8
2023-08-24,Ropa,9,450,8
2023-08-25,Electrónic,5,1000,8
2023-08-25,Juguetes,1,30,8
2023-08-25,Ropa,16,800,8
2023-08-26,Juguetes,2,60,8
2023-08-26,Libros,5,100,8
2023-08-27,Alimentos,10,100,8
2023-08-27,Electrónic,2,400,8
2023-08-28,Alimentos,2,20,8
2023-08-28,Libros,6,120,8
2023-08-28,Ropa,14,700,8
2023-08-29,Alimentos,9,90,8
2023-08-29,Electrónic,19,3800,8
2023-08-29,Juguetes,17,510,8
2023-08-30,Alimentos,5,50,8
2023-08-30,Libros,5,100,8
2023-08-30,Ropa,26,1300,8
2023-08-31,Alimentos,24,240,8
2023-08-31,Libros,8,160,8
2023-09-01,Electrónic,8,1600,9
2023-09-01,Ropa,7,350,9
2023-09-02,Alimentos,1,10,9
2023-09-02,Juguetes,5,150,9
2023-09-03,Electrónic,7,1400,9
2023-09-04,Electrónic,1,200,9
2023-09-04,Libros,5,100,9
2023-09-04,Ropa,1,50,9
2023-09-05,Alimentos,11,110,9
2023-09-05,Juguetes,1,30,9
2023-09-05,Libros,8,160,9
2023-09-06,Alimentos,6,60,9
2023-09-06,Juguetes,3,90,9
2023-09-06,Ropa,3,150,9
2023-09-07,Alimentos,10,100,9
2023-09-07,Electrónic,7,1400,9
2023-09-07,Libros,14,280,9
2023-09-07,Ropa,3,150,9
2023-09-08,Alimentos,7,70,9
2023-09-08,Libros,3,60,9
2023-09-10,Libros,7,140,9
2023-09-10,Ropa,10,500,9
2023-09-11,Alimentos,6,60,9
2023-09-11,Electrónic,10,2000,9
2023-09-11,Juguetes,16,480,9
2023-09-12,Alimentos,2,20,9
2023-09-12,Electrónic,2,400,9
2023-09-12,Juguetes,1,30,9
2023-09-12,Ropa,8,400,9
2023-09-13,Alimentos,13,130,9
2023-09-13,Juguetes,4,120,9
2023-09-13,Libros,1,20,9
2023-09-13,Ropa,9,450,9
2023-09-14,Alimentos,4,40,9
2023-09-14,Electrónic,1,200,9
2023-09-14,Juguetes,3,90,9
2023-09-15,Juguetes,6,180,9
2023-09-15,Libros,3,60,9
2023-09-17,Alimentos,7,70,9
2023-09-17,Electrónic,9,1800,9
2023-09-18,Ropa,10,500,9
2023-09-19,Alimentos,10,100,9
2023-09-19,Electrónic,9,1800,9
2023-09-19,Juguetes,13,390,9
2023-09-20,Electrónic,1,200,9
2023-09-20,Juguetes,8,240,9
2023-09-20,Libros,9,180,9
2023-09-22,Electrónic,5,1000,9
2023-09-22,Libros,3,60,9
2023-09-23,Libros,8,160,9
2023-09-23,Ropa,8,400,9
2023-09-24,Alimentos,2,20,9
2023-09-24,Electrónic,1,200,9
2023-09-24,Juguetes,4,120,9
2023-09-25,Ropa,6,300,9
2023-09-26,Alimentos,10,100,9
2023-09-26,Juguetes,7,210,9
2023-09-27,Alimentos,9,90,9
2023-09-27,Electrónic,11,2200,9
2023-09-27,Libros,7,140,9
2023-09-27,Ropa,6,300,9
2023-09-28,Alimentos,9,90,9
2023-09-28,Electrónic,6,1200,9
2023-09-28,Libros,8,160,9
2023-09-29,Juguetes,3,90,9
2023-09-29,Ropa,1,50,9
2023-09-30,Electrónic,9,1800,9
2023-10-01,Alimentos,2,20,10
2023-10-01,Electrónic,9,1800,10
2023-10-01,Libros,11,220,10
2023-10-01,Ropa,2,100,10
2023-10-02,Juguetes,16,480,10
2023-10-03,Electrónic,6,1200,10
2023-10-04,Alimentos,6,60,10
2023-10-04,Juguetes,5,150,10
2023-10-04,Libros,5,100,10
2023-10-04,Ropa,5,250,10
2023-10-05,Alimentos,17,170,10
2023-10-05,Electrónic,3,600,10
2023-10-05,Juguetes,4,120,10
2023-10-06,Libros,7,140,10
2023-10-06,Ropa,4,200,10
2023-10-07,Alimentos,9,90,10
2023-10-07,Electrónic,8,1600,10
2023-10-07,Juguetes,6,180,10
2023-10-08,Electrónic,7,1400,10
2023-10-08,Juguetes,6,180,10
2023-10-08,Ropa,11,550,10
2023-10-09,Alimentos,4,40,10
2023-10-09,Electrónic,7,1400,10
2023-10-09,Juguetes,6,180,10
2023-10-09,Libros,6,120,10
2023-10-10,Libros,6,120,10
2023-10-11,Juguetes,7,210,10
2023-10-11,Ropa,21,1050,10
2023-10-12,Alimentos,3,30,10
2023-10-12,Juguetes,1,30,10
2023-10-13,Ropa,1,50,10
2023-10-14,Libros,1,20,10
2023-10-14,Ropa,11,550,10
2023-10-15,Ropa,8,400,10
2023-10-16,Juguetes,10,300,10
2023-10-17,Electrónic,3,600,10
2023-10-17,Juguetes,9,270,10
2023-10-17,Ropa,2,100,10
2023-10-18,Juguetes,2,60,10
2023-10-18,Libros,3,60,10
2023-10-18,Ropa,4,200,10
2023-10-19,Electrónic,10,2000,10
2023-10-19,Libros,5,100,10
2023-10-19,Ropa,8,400,10
2023-10-20,Alimentos,4,40,10
2023-10-21,Alimentos,1,10,10
2023-10-21,Electrónic,14,2800,10
2023-10-21,Libros,2,40,10
2023-10-22,Juguetes,11,330,10
2023-10-23,Alimentos,4,40,10
2023-10-23,Juguetes,9,270,10
2023-10-23,Libros,3,60,10
2023-10-24,Alimentos,7,70,10
2023-10-24,Juguetes,10,300,10
2023-10-24,Ropa,10,500,10
2023-10-25,Alimentos,10,100,10
2023-10-26,Alimentos,8,80,10
2023-10-26,Electrónic,1,200,10
2023-10-26,Juguetes,18,540,10
2023-10-26,Libros,4,80,10
2023-10-26,Ropa,11,550,10
2023-10-28,Alimentos,10,100,10
2023-10-29,Alimentos,8,80,10
2023-10-29,Juguetes,6,180,10
2023-10-29,Libros,10,200,10
2023-10-29,Ropa,6,300,10
2023-10-31,Alimentos,14,140,10
2023-10-31,Juguetes,9,270,10
2023-10-31,Ropa,2,100,10
2023-11-01,Alimentos,4,40,11
2023-11-02,Libros,6,120,11
2023-11-03,Alimentos,9,90,11
2023-11-03,Electrónic,9,1800,11
2023-11-03,Juguetes,7,210,11
2023-11-03,Ropa,2,100,11
2023-11-04,Juguetes,8,240,11
2023-11-04,Libros,5,100,11
2023-11-04,Ropa,9,450,11
2023-11-05,Alimentos,6,60,11
2023-11-05,Electrónic,7,1400,11
2023-11-05,Juguetes,4,120,11
2023-11-05,Libros,6,120,11
2023-11-07,Alimentos,3,30,11
2023-11-07,Ropa,7,350,11
2023-11-08,Electrónic,4,800,11
2023-11-08,Juguetes,10,300,11
2023-11-08,Libros,5,100,11
2023-11-08,Ropa,9,450,11
2023-11-09,Alimentos,2,20,11
2023-11-09,Juguetes,7,210,11
2023-11-09,Libros,5,100,11
2023-11-09,Ropa,5,250,11
2023-11-11,Alimentos,1,10,11
2023-11-12,Juguetes,7,210,11
2023-11-12,Libros,1,20,11
2023-11-13,Alimentos,5,50,11
2023-11-13,Electrónic,9,1800,11
2023-11-13,Libros,9,180,11
2023-11-15,Libros,1,20,11
2023-11-16,Ropa,10,500,11
2023-11-17,Ropa,2,100,11
2023-11-18,Juguetes,8,240,11
2023-11-18,Ropa,3,150,11
2023-11-19,Electrónic,14,2800,11
2023-11-19,Juguetes,2,60,11
2023-11-19,Ropa,4,200,11
2023-11-20,Alimentos,2,20,11
2023-11-20,Electrónic,14,2800,11
2023-11-20,Juguetes,8,240,11
2023-11-20,Ropa,1,50,11
2023-11-21,Alimentos,4,40,11
2023-11-21,Juguetes,9,270,11
2023-11-21,Libros,8,160,11
2023-11-21,Ropa,14,700,11
2023-11-22,Alimentos,16,160,11
2023-11-22,Juguetes,7,210,11
2023-11-23,Alimentos,4,40,11
2023-11-25,Juguetes,1,30,11
2023-11-26,Alimentos,1,10,11
2023-11-26,Juguetes,8,240,11
2023-11-26,Libros,21,420,11
2023-11-27,Alimentos,1,10,11
2023-11-27,Libros,3,60,11
2023-11-28,Juguetes,7,210,11
2023-11-29,Alimentos,17,170,11
2023-11-29,Juguetes,3,90,11
2023-11-29,Ropa,5,250,11
2023-11-30,Alimentos,3,30,11
2023-11-30,Electrónic,5,1000,11
2023-12-01,Juguetes,2,60,12
2023-12-01,Ropa,7,350,12
2023-12-02,Alimentos,3,30,12
2023-12-02,Electrónic,6,1200,12
2023-12-02,Juguetes,6,180,12
2023-12-02,Libros,5,100,12
2023-12-03,Alimentos,6,60,12
2023-12-03,Electrónic,5,1000,12
2023-12-03,Ropa,6,300,12
2023-12-04,Alimentos,3,30,12
2023-12-05,Electrónic,10,2000,12
2023-12-05,Libros,14,280,12
2023-12-06,Alimentos,10,100,12
2023-12-06,Electrónic,9,1800,12
2023-12-06,Juguetes,1,30,12
2023-12-07,Alimentos,9,90,12
2023-12-07,Juguetes,6,180,12
2023-12-08,Electrónic,8,1600,12
2023-12-09,Alimentos,4,40,12
2023-12-09,Electrónic,11,2200,12
2023-12-09,Juguetes,9,270,12
2023-12-10,Alimentos,10,100,12
2023-12-10,Libros,1,20,12
2023-12-11,Alimentos,6,60,12
2023-12-11,Ropa,5,250,12
2023-12-12,Alimentos,10,100,12
2023-12-12,Electrónic,2,400,12
2023-12-12,Juguetes,7,210,12
2023-12-12,Libros,10,200,12
2023-12-13,Alimentos,9,90,12
2023-12-13,Electrónic,2,400,12
2023-12-13,Juguetes,8,240,12
2023-12-13,Ropa,16,800,12
2023-12-14,Juguetes,7,210,12
2023-12-15,Electrónic,9,1800,12
2023-12-15,Juguetes,7,210,12
2023-12-16,Electrónic,5,1000,12
2023-12-16,Libros,10,200,12
2023-12-17,Electrónic,6,1200,12
2023-12-17,Libros,9,180,12
2023-12-18,Alimentos,9,90,12
2023-12-18,Libros,5,100,12
2023-12-18,Ropa,1,50,12
2023-12-19,Alimentos,3,30,12
2023-12-19,Juguetes,9,270,12
2023-12-19,Libros,10,200,12
2023-12-20,Juguetes,6,180,12
2023-12-20,Libros,5,100,12
2023-12-20,Ropa,16,800,12
2023-12-21,Electrónic,10,2000,12
2023-12-22,Ropa,4,200,12
2023-12-23,Alimentos,10,100,12
2023-12-23,Electrónic,4,800,12
2023-12-23,Ropa,6,300,12
2023-12-24,Libros,8,160,12
2023-12-24,Ropa,8,400,12
2023-12-25,Electrónic,1,200,12
2023-12-26,Electrónic,6,1200,12
2023-12-26,Ropa,7,350,12
2023-12-27,Electrónic,8,1600,12
2023-12-27,Libros,4,80,12
2023-12-27,Ropa,8,400,12
2023-12-28,Alimentos,9,90,12
2023-12-28,Ropa,5,250,12
2023-12-29,Juguetes,9,270,12
2023-12-30,Electrónic,7,1400,12
2023-12-30,Ropa,7,350,12
2023-12-31,Electrónic,8,1600,12
2023-12-31,Libros,8,160,12
